BGC0000879	sangivamycin	C1=C(C2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=CN=C2N)C(=O)N	pubchem:14978
BGC0000880	Tunicamycin B1	CCCCCCCCCCCC/C=C/C(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)NC(=O)C)C[C@H]([C@@H]3[C@H]([C@H]([C@@H](O3)n4ccc(=O)[nH]c4=O)O)O)O)O)O	chemspider:27471420
BGC0000881	toyocamycin	C1=C(C2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=CN=C2N)C#N	pubchem:11824
BGC0000882	mildiomycin	C1=CC(OC(C1NC(=O)C(CO)N)C(CC(CN=C(N)N)O)(C(=O)O)O)N2C=C(C(=NC2=O)N)CO	pubchem:125665
BGC0000883	arginomycin	CC(CCN(C)C(=N)N)C(C(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N	pubchem:129552
BGC0000884	3-methylarginine	CC(CC[NH+]=C(N)N)C(C(=O)[O-])[NH3+]	pubchem:46173347
BGC0000885	4-hydroxy-3-nitrosobenzamide 	C1=CC(=C(C=C1C(=O)N)N=O)O	pubchem:443631
BGC0000886	allylmalonyl-CoA		
BGC0000887	Saxitoxin	C1CN2C(=N[C@H]([C@H]3[C@]2(C1(O)O)N=C(N3)N)COC(=O)N)N	pubchem:37165;chebi:34970;chembl:501134;chemspider:34106
BGC0000887	gonyautoxin 2	C1[C@H](C([C@@]23N1C(=N[C@H]([C@@H]2NC(=N3)N)COC(=O)N)N)(O)O)OS(=O)(=O)O	pubchem:11593018;chebi:80769;chemspider:9767779
BGC0000887	gonyautoxin 3		chemspider:2342141
BGC0000887	Toxin C2	C1[C@@H](C([C@@]23N1C(=N[C@H]([C@@H]2NC(=N3)N)COC(=O)NS(=O)(=O)O)N)(O)O)OS(=O)(=O)O	pubchem:104985;chemspider:94734
BGC0000887	toxin C3	[H][C@@]12[C@]3(NC(N2)=[NH2+])N(C[C@@H](OS(=O)([O-])=O)C3(O)O)C(N(O)[C@H]1COC(NS(=O)([O-])=O)=O)=[NH2+]	
BGC0000887	gonyautoxin 5	C1CN2C(=N[C@H]([C@H]3[C@]2(C1(O)O)N=C(N3)N)COC(=O)NS(=O)(=O)O)N	pubchem:104996;chemspider:94743
BGC0000887	decarbamoylsaxitoxin	C1CN2C(=N[C@H]([C@H]3[C@]2(C1(O)O)N=C(N3)N)CO)N	pubchem:24941628;chemspider:94709
BGC0000887	decarbamoylgonyautoxin 2	[H][C@@]12[C@]3(NC(N2)=[NH2+])N(C[C@@H](OS(=O)([O-])=O)C3(O)O)C(N[C@H]1CO)=[NH2+]	
BGC0000887	decarbamoylgonyautoxin 3	[H][C@@]12[C@]3(NC(N2)=[NH2+])N(C[C@H](OS(=O)([O-])=O)C3(O)O)C(N[C@H]1CO)=[NH2+]	
BGC0000888	bacilysin	C[C@@H](C(=O)OC(=O)[C@H](CC1CCC(=O)[C@H]2[C@@H]1O2)N)N	pubchem:160175
BGC0000889	bagremycin		
BGC0000890	pentabromopseudilin	C1=C(C=C(C(=C1Br)O)C2=C(C(=C(N2)Br)Br)Br)Br	
BGC0000891	pentabromopseudilin	C1=C(C=C(C(=C1Br)O)C2=C(C(=C(N2)Br)Br)Br)Br	
BGC0000892	Caryoynencin	C#CC#CC#CC#C/C=C/C=C/C(CCCCC(=O)O)O	pubchem:6474912;chemspider:4976794
BGC0000893	chloramphenicol	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	pubchem:5959;chemspider:5744
BGC0000894	citrinin	C[C@@H]1[C@H](OC=C2C1=C(C(=O)C(=C(O)O)C2=O)C)C	pubchem:219203
BGC0000895	citrulline	C(C[C@@H](C(=O)O)N)CNC(=O)N	pubchem:9750
BGC0000896	d-cycloserine	C1[C@H](C(=O)NO1)N	pubchem:6234
BGC0000897	dehydrophos		
BGC0000898	desosamine	C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O)O)N(C)C	
BGC0000899	desosamine	CC1CC(C(C(O1)O)O)N(C)C	pubchem:419813
BGC0000900	ferrichrome	CC(=O)N(CCCC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NCC(=O)N1)CCCN(C(=O)C)[O-])CCCN(C(=O)C)[O-])[O-].[55Fe+3]	pubchem:644246
BGC0000901	ferrichrome	CC(=O)N(CCCC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NCC(=O)N1)CCCN(C(=O)C)[O-])CCCN(C(=O)C)[O-])[O-].[55Fe+3]	pubchem:644246
BGC0000902	flaviolin	C1=C(C=C2C(=C1O)C(=CC(=O)C2=O)O)O	pubchem:160478
BGC0000903	fluorometabolite		
BGC0000904	FR900098	CC(=O)N(CCCP(=O)(O)O)O	pubchem:162204
BGC0000905	heme D1	[H+].[H+].[H+].[H+].CC1=C(C2=CC3=NC(=CC4=NC(=C(C4(C)CC(=O)[O-])[O-])C=C5C(C(=O)C(=N5)C=C1[N-]2)(C)CC(=O)[O-])C(=C3/C=C/C(=O)[O-])C)CCC(=O)[O-].[Fe+2]	pubchem:6438545
BGC0000906	heme D1	[H+].[H+].[H+].[H+].CC1=C(C2=CC3=NC(=CC4=NC(=C(C4(C)CC(=O)[O-])[O-])C=C5C(C(=O)C(=N5)C=C1[N-]2)(C)CC(=O)[O-])C(=C3/C=C/C(=O)[O-])C)CCC(=O)[O-].[Fe+2]	pubchem:6438545
BGC0000907	lincomycin	CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@H](C2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)C(C)O	pubchem:9063
BGC0000908	melanin	CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	pubchem:6325610
BGC0000909	melanin	CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	pubchem:6325610
BGC0000910	melanin	CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	pubchem:6325610
BGC0000911	melanin	CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	pubchem:6325610
BGC0000912	melanin	CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	pubchem:6325610
BGC0000913	menaquinone	CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C	pubchem:5376507
BGC0000914	methylenomycin	CC12C(C(=C)C(=O)C1(O2)C)C(=O)O	pubchem:122733
BGC0000915	mitomycin	CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N	
BGC0000916	molybdenum cofactor	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)N=C(N3)N)[S-])[S-])OP(=O)([O-])[O-].O=[Mo+2]=O	pubchem:25202532
BGC0000917	molybdenum cofactor	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)N=C(N3)N)[S-])[S-])OP(=O)([O-])[O-].O=[Mo+2]=O	pubchem:25202532
BGC0000918	ochronotic pigment		
BGC0000919	phaseolotoxin	C[C@H](C(=O)N[C@H](CCCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCNP(=O)(N)NS(=O)(=O)O)N	pubchem:5485204
BGC0000920	polyhydroxyalkanoates		
BGC0000921	Promysalin	O=C(OC(CCCCCC(O)C(N)=O)CCCCCC)C(CC=C1)N1C(C2=C(O)C=CC=C2)=O	
BGC0000922	Pseudomonas quinolone signal (PQS)		
BGC0000923	paerucumarin		
BGC0000924	pyrrolnitrin	C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl	pubchem:13916
BGC0000925	quinolobactin		
BGC0000926	rhizocticin	C(CC(C(=O)NC(/C=C/CP(=O)(O)O)C(=O)O)N)CN=C(N)N	pubchem:6444149
BGC0000927	roseoflavin	CC1=CC2=C(C=C1N(C)C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	pubchem:170973
BGC0000928	T3 toxin		
BGC0000929	toxoflavin	CN1C2=NC(=O)N(C(=O)C2=NC=N1)C	pubchem:66541
BGC0000930	trichothecene	CC1=CC2C(C[C@@H]1OC(=O)CC(C)C)(C3([C@@H]([C@H](C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C	pubchem:30552
BGC0000931	trichothecene	CC1=CC2C(C[C@@H]1OC(=O)CC(C)C)(C3([C@@H]([C@H](C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C	pubchem:30552
BGC0000932	tropodithietic acid		
BGC0000933	xiamenmycin		
BGC0000934	5-Acetyl-5,10-dihydrophenazine-1-carboxylic acid	CC(C1=C2C(N(C(C)=O)C(C=CC=C3)=C3N2)=CC=C1)=O	
BGC0000934	5-(2-Hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid	CC(C1=C2C(N(C(CO)=O)C(C=CC=C3)=C3N2)=CC=C1)=O	
BGC0000934	endophenazine A1	CC(C1=C2C(N=C(C=CC=C3C/C=C(CO)\\C)C3=N2)=CC=C1)=O	
BGC0000934	endophenazine F	CC(C1=C2C(N(C/C=C(C)/C)C(C3=N2)=CC(C=C3C/C=C(C)\\C)=O)=CC=C1)=O	
BGC0000934	endophenazine G	CC(C1=C2C(N=C(C=CC=C3/C=C/C(C)(O)C)C3=N2)=CC=C1)=O	
BGC0000935	Esmeraldin	CC1C2=C3C(=CC=C2)NC4=C(C=CC=C4N3C5=C1C6=NC7=C(C=CC=C7N=C6C(=C5)C(=O)O)C(C)OC(=O)C8=C(C=CC=C8O)C)C(=O)O	pubchem:443757
BGC0000936	pyocyanine	CN1C2=CC=CC=C2N=C3C1=CC=CC3=O	pubchem:6817
BGC0000937	fosfazinomycin		
BGC0000938	Fosfomycin	C[C@H]1[C@H](O1)P(=O)([O-])[O-].[Na+].[Na+]	pubchem:73491
BGC0000939	aerobactin	CC(=O)N(CCCC[C@@H](C(=O)O)NC(=O)CC(CC(=O)N[C@@H](CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O	pubchem:123762
BGC0000940	Desferrioxamine B	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O	pubchem:2973
BGC0000940	Desferrioxamine E	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	pubchem:161532
BGC0000941	desferrioxamine B	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O	pubchem:2973
BGC0000942	petrobactin	C1=CC(=C(C=C1/C(=N/CCCNCCCC/N=C(\\O)/CC(O)(C(=O)O)C/C(=N/CCCCNCCC/N=C(\\O)/C2=CC(=C(C=C2)O)O)/O)/O)O)O	
BGC0000943	staphylobactin		
BGC0000944	Staphyloferrin A	C(C[C@H](C(=O)[O-])NC(=O)CC(CC(=O)[O-])(C(=O)[O-])O)CNC(=O)CC(CC(=O)[O-])(C(=O)[O-])O	
BGC0000945	vibriobactin	C[C@@H]1[C@H](N/C(=C/2\C=CC=C(C2=O)O)/O1)C(=O)N(CCCNC(=O)C3C(O/C(=C\4/C=CC=C(C4=O)O)/N3)C)CCCNC(=O)C5=C(C(=CC=C5)O)O	pubchem:5487798
BGC0000946	vibrioferrin	C[C@@H](C(=O)NCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O)N1C(=O)CC[C@]1(C(=O)O)O	pubchem:197680
BGC0000947	vibrioferrin	C[C@@H](C(=O)NCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O)N1C(=O)CC[C@]1(C(=O)O)O	pubchem:197680
BGC0000948	alpha-galactosylceramide	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)[C@@H]([C@@H](CCCCCCCCCCCCCC)O)O	pubchem:2826713
BGC0000949	A-500359 A	O[C@@H]1[C@H](OC)[C@@]([H])([C@H](C(N)=O)O[C@H]2OC(C(N[C@@H]3C(N[C@H](C)CCC3)=O)=O)=C[C@H](O)[C@@H]2O)O[C@H]1N(C=C4)C(NC4=O)=O	
BGC0000949	A-500359 B	O[C@@H]1[C@H](OC)[C@@]([H])([C@H](C(N)=O)O[C@H]2OC(C(N[C@@H]3C(NCCCC3)=O)=O)=C[C@H](O)[C@@H]2O)O[C@H]1N(C=C4)C(NC4=O)=O	
BGC0000950	napsamycin A	CC(C(C(=O)N(/C=C/1\CC(C(O1)N2C=CC(=O)NC2=O)O)C(=O)[C@H](CCSC)NC(=O)NC(CC3=CC(=CC=C3)O)C(=O)O)N)N(C)C(=O)C4CC5=C(CN4)C=CC(=C5)O	pubchem:3037825
BGC0000950	napsamycin B	CC1C2=C(CC(N1)C(=O)N(C)C(C)C(C(=O)N(/C=C/3\CC(C(O3)N4C=CC(=O)NC4=O)O)C(=O)[C@H](CCSC)NC(=O)NC(CC5=CC(=CC=C5)O)C(=O)O)N)C=C(C=C2)O	pubchem:3037710
BGC0000950	napsamycin C	CC(C(C(=O)N/C=C\1/CC(C(O1)N2CCC(=O)NC2=O)O)NC(=O)C(CCSC)NC(=O)NC(CC3=CC(=CC=C3)O)C(=O)O)N(C)C(=O)C4CC5=C(CN4)C=CC(=C5)O	pubchem:3037898
BGC0000950	mureidomycin A	CC(C(C(=O)N(/C=C/1\CC(C(O1)N2C=CC(=O)NC2=O)O)C(=O)[C@H](CCSC)NC(=O)NC(CC3=CC(=CC=C3)O)C(=O)O)N)N(C)C(=O)[C@H](CC4=CC(=CC=C4)O)N	pubchem:3037004
BGC0000950	mureidomycin B	CC(C(C(=O)N/C=C/1\CC(C(O1)N2CCC(=O)NC2=O)O)NC(=O)C(CCSC)NC(=O)NC(CC3=CC(=CC=C3)O)C(=O)O)N(C)C(=O)C(CC4=CC(=CC=C4)O)N	pubchem:3037873
BGC0000951	pacidamycin 1	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)NC([C@@H](N)C)=O)=O)C)=O	
BGC0000951	pacidamycin 2	C[C@H](N)C(=O)N[C@@H](CC1=CC=CC(O)=C1)C(=O)N(C)[C@@H](C)[C@H](NC(=O)[C@H](C)NC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O)C(=O)N\C=C1\C[C@@H](O)[C@@H](O1)N1C=CC(=O)NC1=O	
BGC0000951	pacidamycin 3	C[C@H](N)C(=O)N[C@@H](CC1=CC=CC(O)=C1)C(=O)N(C)[C@@H](C)[C@H](NC(=O)[C@H](C)NC(=O)N[C@@H](CC1=CC=CC(O)=C1)C(O)=O)C(=O)N\C=C1\C[C@@H](O)[C@@H](O1)N1C=CC(=O)NC1=O	
BGC0000951	pacidamycin 4	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)N)=O)C)=O	
BGC0000951	pacidamycin 5	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CC=CC=C3)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC4=CC=CC(O)=C4)N)=O)C)=O	
BGC0000951	pacidamycin 6	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CNC4=C3C=CC=C4)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC5=CC=CC(O)=C5)NC(CN)=O)=O)C)=O	
BGC0000951	pacidamycin 7	O[C@@H]([C@H](N1C(NC(C=C1)=O)=O)O/2)CC2=C\NC([C@@H](NC([C@H](C)NC(N[C@@H](CC3=CC=CC=C3)C(O)=O)=O)=O)[C@@H](N(C)C([C@H](CC4=CC=CC(O)=C4)NC(CN)=O)=O)C)=O	
BGC0000951	pacidamycin D	C[C@@H]([C@@H](C(=O)N/C=C\1/C[C@H]([C@@H](O1)N2C=CC(=O)NC2=O)O)NC(=O)[C@H](C)NC(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)O)N(C)C(=O)[C@H](C)N	pubchem:56590296;chemspider:28529549
BGC0000952	pristinamycin	CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C.C[C@@H]1/C=C/C(=O)NC/C=C/C(=C/[C@H](CC(=O)CC2=NC(=CO2)C(=O)N3CCC=C3C(=O)O[C@@H]1C(C)C)O)/C	pubchem:24847675
BGC0000953	amicetin	CC1C(CCC(O1)N2C=CC(=NC2=O)NC(=O)C3=CC=C(C=C3)NC(=O)C(C)(CO)N)OC4C(C(C(C(O4)C)N(C)C)O)O	pubchem:221187
BGC0000954	Ajudazol	C1(C[C@H](C)[C@@H]2OC(=O)C3=C(O)C(C)=CC=C3[C@H]2O)N=C(C(C/C=C\C=C/CC/C=C/CN(C)C(/C=C(\C)/OC)=O)=C)OC=1	
BGC0000955	Althiomycin		chemspider:4576669
BGC0000956	andrimid	C/C=C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@@H](C(C)C)C(=O)[C@H]1[C@@H](C(=O)NC1=O)C)C2=CC=CC=C2	pubchem:636857
BGC0000957	ansatrienin (mycotrienin)	CC1C(C/C=C\C=C/C=C\C(CC(=O)NC2=CC(=O)C=C(C2=O)CC/C=C(\C1O)/C)OC)OC(=O)[C@@H](C)NC(=O)C3CCCCC3	pubchem:6447674
BGC0000958	Antimycin	CCCCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C	pubchem:14957
BGC0000959	aspyridone A	CC[C@H](C)C[C@H](C)C(=O)C1=C(C(=CNC1=O)C2=CC=C(C=C2)O)O	pubchem:54710080
BGC0000960	azinomycin B	CC1=CC=CC2=C(C=C(C=C12)OC)C(=O)O[C@H](C(=O)N/C(=C/3\[C@H]([C@@H]([C@H]4N3C4)O)OC(=O)C)/C(=O)N/C(=C/O)/C(=O)C)[C@@]5(CO5)C	pubchem:3032396
BGC0000961	bactobolin	C[C@@H](C(=O)N[C@@H]1[C@@H]2[C@H]([C@@H](CC(=C2C(=O)O[C@]1(C)C(Cl)Cl)O)O)O)N	pubchem:54676871
BGC0000962	barbamide	CC(C/C(=C\\C(=O)N(C)C(CC1=CC=CC=C1)C2=NC=CS2)/OC)C(Cl)(Cl)Cl	
BGC0000963	bleomycin	CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O	pubchem:84068
BGC0000964	Burkholdac A	O=C(NC(C(C)C)C(O)CC1=O)C(CSSCC/C=C/C2O1)NC(C(NC(C2)=O)CCSC)=O	
BGC0000965	C-1027	CC1(C(C(C(C(O1)O[C@]23C=CC=C2C#C/C/4=C\C#C[C@H]3OC5=C(C=C(C=C5Cl)[C@H](CC(=O)OC[C@@H]4OC(=O)C6=CC(=CC7=C6NC(=O)C(=C)O7)OC)N)O)O)O)N(C)C)C	pubchem:5281917
BGC0000966	caerulomycin A	COC1=C/C(=C/N=O)/NC(=C1)C2=CC=CC=N2	pubchem:5381230
BGC0000967	calyculin A	C[C@H]1[C@@H](C[C@@]2(C([C@H]([C@H](O2)[C@H](C[C@@H]([C@H](C)[C@@H]([C@H](C)/C=C(\C)/C(=C/C=C/C(=C\C#N)/C)/C)O)O)OC)OP(=O)(O)O)(C)C)O[C@H]1C/C=C/C3=COC(=N3)[C@@H](C)CCNC(=O)[C@H]([C@H]([C@H](COC)N(C)C)O)O)O	pubchem:5311365
BGC0000967	phosphocalyculin A	COC[C@H](N(C)C)[C@H](O)[C@H](O)C(NCC[C@H](C)C1=NC(/C=C/C[C@H]2[C@@H](C)[C@H](O)CC3(C(C)(C)[C@@H](OP(O)(OP(O)(O)=O)=O)[C@@H]([C@@H](OC)C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\\[N+]#[C-])O3)O2)=CO1)=O	
BGC0000967	calyculinamide A		chemspider:10476583
BGC0000967	dephosphonocalyculin A	COC[C@H](N(C)C)[C@H](O)[C@H](O)C(NCC[C@H](C)C1=NC(/C=C/C[C@H]2[C@@H](C)[C@H](O)CC3(C(C)(C)[C@@H](O)[C@@H]([C@@H](OC)C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\\[N+]#[C-])O3)O2)=CO1)=O	
BGC0000968	chaetoglobosins	CC[C@H]1[C@H]2[C@@H](NC(=O)[C@@]23[C@@H](/C=C/C[C@@H](/C=C(\\[C@H](C(=O)/C=C/C3=O)O)/C)C)[C@H]4[C@@]1(O4)C)[C@@H](C)C5=CNC6=CC=CC=C65	
BGC0000969	Chondramid A	C1(=O)NC(C2C=CC(O)=CC=2)C(OC)C(OC(C(C)C=C(C)CC(C)C(=O)NC(C)C(=O)N(C)C1CC1C2C=CC=CC=2NC=1)C)=O	
BGC0000970	Chondrochloren	O(C)[C@@H](C(=O)N/C=C\C1C=CC(O)=C(Cl)C=1)[C@H](O)[C@@H](/C=C(\C)/C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCCC)OC	
BGC0000971	Cinnabaramide	[H][C@]1([C@@H]([C@]([C@@]2(C)O3)(NC([C@@]2(CCCCCC)[H])=O)C3=O)O)CCCC=C1	
BGC0000972	N-myristoyl-D-asparagine	CCCCCCCCCCCCCC(N[C@@H](C(O)=O)CC(N)=O)=O	
BGC0000972	cis-7-tetradecenoyl-D-asparagine	CCCCCCC=CCCCCCC(N[C@@H](C(O)=O)CC(N)=O)=O	
BGC0000972	(R)-N1-((S)-5-oxohexan-2-yl)-2-tetradecanamidosuccinamide	CCCCCCCCCCCCCC(N[C@@H](C(N[C@@H](C)CCC(C)=O)=O)CC(N)=O)=O	
BGC0000973	collismycin A	COC1=C(/C(=C\\N=O)/NC(=C1)C2=CC=CC=N2)SC	
BGC0000974	crocacin	C[C@@H](/C=C/C(=C/C(=O)N/C=C\C/C=C\C(=O)NCC(=O)OC)/C)[C@@H]([C@H](C)[C@H](/C=C/C1=CC=CC=C1)OC)OC	pubchem:6476008
BGC0000975	cryptophyicin 1	C[C@@H]1CNC(=O)[C@H](NC(=O)/C=C/C[C@H](OC(=O)[C@@H](OC1=O)CC(C)C)[C@H](C)[C@@H]2[C@H](O2)C3=CC=CC=C3)CC4=CC(=C(C=C4)OC)Cl	pubchem:6438401
BGC0000976	Curacin A	C[C@H]1CC1C2=N[C@@H](CS2)/C=C\CC/C=C/C=C(\C)/CC[C@H](CC=C)OC	pubchem:6438908;chebi:3961;chembl:89138;chemspider:4445239
BGC0000977	cyclopiazonic acid	CC(=O)C1=C([C@@H]2[C@@H]3[C@@H](CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O	pubchem:54682463
BGC0000978	cylindrospermopsin	C[C@H]1[C@H](C[C@@H]2C[C@@H](NC3=NC[C@H]1N23)[C@@H](C4=CC(=O)NC(=O)N4)O)OS(=O)(=O)O	pubchem:115005;chemspider:26396261
BGC0000979	cylindrospermopsin	C[C@H]1[C@H](C[C@@H]2C[C@@H](NC3=NC[C@H]1N23)[C@@H](C4=CC(=O)NC(=O)N4)O)OS(=O)(=O)O	pubchem:115005
BGC0000980	cylindrospermopsin	C[C@H]1[C@H](C[C@@H]2C[C@@H](NC3=NC[C@H]1N23)[C@@H](C4=CC(=O)NC(=O)N4)O)OS(=O)(=O)O	pubchem:115005
BGC0000981	cylindrospermopsin	C[C@H]1[C@H](C[C@@H]2C[C@@H](NC3=NC[C@H]1N23)[C@@H](C4=CC(=O)NC(=O)N4)O)OS(=O)(=O)O	pubchem:115005
BGC0000982	cystothiazole A	C[C@H]([C@H](/C=C/C1=CSC(=N1)C2=CSC(=N2)C(C)C)OC)/C(=C\C(=O)OC)/OC	pubchem:5470965
BGC0000983	cytochalasin E	C[C@H]1C/C=C/[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@]2(C(=O)N[C@H]4CC5=CC=CC=C5)OC(=O)O/C=C/[C@@](C1=O)(C)O)C)C	pubchem:5458385
BGC0000983	cytochalasin K	C[C@H]1C/C=C/[C@H]2[C@@H](C(=C([C@@H]3[C@]2(C(=O)N[C@H]3CC4=CC=CC=C4)OC(=O)O/C=C/[C@@](C1=O)(C)O)C)C)O	pubchem:44583793
BGC0000984	delftibactin A	C/C=C(/C(=O)NC(CCCN(C=O)O)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC1CCCN(C1=O)O)\NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(C(=O)O)O)NC(=O)C(C)C(C(C)N)O	pubchem:70680458
BGC0000984	delftibactin B	C/C=C(/C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC1CCCN(C1=O)O)\NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(C(=O)O)O)NC(=O)C(C)C(C(C)N)O	pubchem:70680459
BGC0000985	Didemnin B	CC[C@H](C)[C@@H]1[C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]3CCCN3C(=O)C(C)O)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O	pubchem:13895197
BGC0000985	Nordidemnin B		
BGC0000985	Didemnin X		
BGC0000985	Didemnin Y		
BGC0000986	Dkxanthene		
BGC0000988	epothilone	C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C	pubchem:448013
BGC0000989	epothilone	C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C	pubchem:448013
BGC0000990	epothilone	C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C	pubchem:448013
BGC0000991	epothilone	C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C	pubchem:448013
