BGC0000839	synonyms	Flexirubin	6450309		54363-90-5;Flexirubins;AC1O51FD;SCHEMBL13198792;CHEBI:87031;(2-dodecyl-3-hydroxy-5-methylphenyl) (2E,4E,6E,8E,10E,12E,14E,16E)-17-(4-hydroxy-3-methylphenyl)heptadeca-2,4,6,8,10,12,14,16-octaenoate;(2E,4E,6E,8E,10E,12E,14E,16E)-17-(4-Hydroxy-3-methylphenyl)-2,4,6,8,10,12,14,16-heptadecaoctaenoic acid 3-hydroxy-2-dodecyl-5-methylphenyl ester;2,4,6,8,10,12,14,16-Heptadecaoctaenoic acid, 17-(4-hydroxy-3-methylphenyl)-, dodecylhydroxymethylphenyl ester;2-dodecyl-3-hydroxy-5-methylphenyl 17-(4-hydroxy-3-methylphenyl)heptadeca-2,4,6,8,10,12,14,16-octaenoate;
BGC0000841	synonyms	alanylclavam	194618		74758-63-7;Ro-22-5417;3-(7-Oxo-1-aza-4-oxabicyclo(3.2.0)hept-3-yl)alanine;Alanylclavam;AC1L4YL4;CHEBI:81029;CTK5E0460;DTXSID80225739;C17360;(2S)-2-amino-3-[(3S,5S)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptan-3-yl]propanoic acid;4-Oxa-1-azabicyclo[3.2.0]heptane-3-propanoicacid, a-amino-7-oxo-, (aS,3S,5S)-;4-Oxa-1-azabicyclo(3.2.0)heptane-3-propanoic acid, alpha-amino-7-oxo-, (3S-(3alpha(R*),5alpha))-;
BGC0000841	synonyms	2-Hydroxymethylclavam	3050259		CHEBI:81026;66036-39-3;3-(Hydroxymethyl)-4-oxa-1-azabicyclo(3.2.0)heptan-7-one;4-Oxa-1-azabicyclo(3.2.0)heptan-7-one, 3-(hydroxymethyl)-;AC1MHEZK;CHEMBL140225;SCHEMBL8322973;DTXSID00216245;CRVXTEJTLQIKDI-XINAWCOVSA-N;LS-98551;C17357;(3R, 5S)-3-hydroxymethyl-4-oxa-1-azabicyclo[3,2,0] heptan-7-one;(3R,5S)-3-(hydroxymethyl)-4-oxa-1-azabicyclo[3.2.0]heptan-7-one;(3R,5S)-3-hydroxymethyl-4-oxa-1-azabicyclo[3,2,0]heptan-7-one;(3R,5S)-3alpha-(Hydroxymethyl)-4-oxa-1-azabicyclo[3.2.0]heptan-7-one;
BGC0000841	synonyms	2-Formyloxymethylclavam	46173888		CHEBI:81025;C17356;
BGC0000841	synonyms	Clavam-2-carboxylate	15573391		212268-81-0;SCHEMBL8589184;(3R,5S)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-3-carboxylic acid;CHEBI:81027;AKOS027402539;C17358;
BGC0000841	synonyms	CLAVULANIC ACID	5280980	antibiotic mm 14151;clavulanate;acido clavulanico;acide clavulanique;acidum clavulanicum;clavulansaeure	Clavulanate;Acido clavulanico;Acide clavulanique;58001-44-8;acidum clavulanicum;Antibiotic MM 14151;Clavulansaeure;MM 14151;Sodium Clavulanate;(2R,3Z,5R)-3-(2-hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid;Clavulansaeure [INN];Clavulanate acid;Acide clavulanique [INN-French];Acido clavulanico [INN-Spanish];Acidum clavulanicum [INN-Latin];BRL-14151;CHEBI:48947;UNII-23521W1S24;BRL 14151;(Z)-(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid;EINECS 261-069-2;3008-B;CHEMBL777;BRN 0787059;HZZVJAQRINQKSD-PBFISZAISA-N;(Z)-(2R,5R)-3-(2-Hydroxyethyliden)-7-oxo-4-oxa-1-azabicyclo(3.2.0)heptan-2-carbonsaeure;23521W1S24;CLAVULANATE LITHIUM;Clavulinic Acid;Clavulanic acid [BAN:INN];Clavulox (TN);4-Oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3-(2-hydroxyethylidene)-7-oxo-, (2R-(2-alpha,3Z,5-alpha))-;Clavulanic acid (INN);Clavulanic acid [INN:BAN];Clavulansaure;MM-14151;clavulonic acid;J01;AC1NQXUM;Epitope ID:117130;SCHEMBL6093;SCHEMBL34260;BSPBio_002430;4-Oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3-(2-hydroxyethylidene)-7-oxo-, (2R-(2alpha,3Z,5alpha));DTXSID2022830;rx-10100;BCP09032;ZINC3830569;BDBM50021959;AKOS016009164;DB00766;61177-45-5 (mono-potassium-salt);NCGC00188985-01;57943-81-4 (mono-hydrochloride-salt);AJ-45762;AN-39888;LS-98544;SBI-0206779.P001;AX8121859;A12384;C06662;D07711;49700-EP2275102A1;49700-EP2295432A1;49700-EP2308874A1;49700-EP2311825A1;001C448;W-105420;Clavulanic acid, Antibiotic for Culture Media Use Only;(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2beta-carboxylic acid;4-Oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3-(2-hydroxyethylidene)-7-oxo-,(2R-(2-alpha,3Z,5-alpha))-;4-Oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid,3-(2-hydroxyethylidene)-7-oxo-,(2R,3Z,5R)-;
BGC0000843	synonyms	Alanylclavam	194618		74758-63-7;Ro-22-5417;3-(7-Oxo-1-aza-4-oxabicyclo(3.2.0)hept-3-yl)alanine;AC1L4YL4;CHEBI:81029;CTK5E0460;DTXSID80225739;C17360;(2S)-2-amino-3-[(3S,5S)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptan-3-yl]propanoic acid;4-Oxa-1-azabicyclo[3.2.0]heptane-3-propanoicacid, a-amino-7-oxo-, (aS,3S,5S)-;4-Oxa-1-azabicyclo(3.2.0)heptane-3-propanoic acid, alpha-amino-7-oxo-, (3S-(3alpha(R*),5alpha))-;
BGC0000843	synonyms	2-Hydroxymethylclavam	3050259		CHEBI:81026;66036-39-3;3-(Hydroxymethyl)-4-oxa-1-azabicyclo(3.2.0)heptan-7-one;4-Oxa-1-azabicyclo(3.2.0)heptan-7-one, 3-(hydroxymethyl)-;AC1MHEZK;CHEMBL140225;SCHEMBL8322973;DTXSID00216245;CRVXTEJTLQIKDI-XINAWCOVSA-N;LS-98551;C17357;(3R, 5S)-3-hydroxymethyl-4-oxa-1-azabicyclo[3,2,0] heptan-7-one;(3R,5S)-3-(hydroxymethyl)-4-oxa-1-azabicyclo[3.2.0]heptan-7-one;(3R,5S)-3-hydroxymethyl-4-oxa-1-azabicyclo[3,2,0]heptan-7-one;(3R,5S)-3alpha-(Hydroxymethyl)-4-oxa-1-azabicyclo[3.2.0]heptan-7-one;
BGC0000843	synonyms	2-Formyloxymethylclavam	46173888		CHEBI:81025;C17356;
BGC0000843	synonyms	Clavam-2-carboxylate	15573391		212268-81-0;SCHEMBL8589184;(3R,5S)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-3-carboxylic acid;CHEBI:81027;AKOS027402539;C17358;
BGC0000845	synonyms	clavulanic acid	5280980		CLAVULANIC ACID;Clavulanate;Acido clavulanico;Acide clavulanique;58001-44-8;acidum clavulanicum;Antibiotic MM 14151;Clavulansaeure;MM 14151;Sodium Clavulanate;(2R,3Z,5R)-3-(2-hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid;Clavulansaeure [INN];Clavulanate acid;Acide clavulanique [INN-French];Acido clavulanico [INN-Spanish];Acidum clavulanicum [INN-Latin];BRL-14151;CHEBI:48947;UNII-23521W1S24;BRL 14151;(Z)-(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid;EINECS 261-069-2;3008-B;CHEMBL777;BRN 0787059;HZZVJAQRINQKSD-PBFISZAISA-N;(Z)-(2R,5R)-3-(2-Hydroxyethyliden)-7-oxo-4-oxa-1-azabicyclo(3.2.0)heptan-2-carbonsaeure;23521W1S24;CLAVULANATE LITHIUM;Clavulinic Acid;Clavulanic acid [BAN:INN];Clavulox (TN);4-Oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3-(2-hydroxyethylidene)-7-oxo-, (2R-(2-alpha,3Z,5-alpha))-;Clavulanic acid (INN);Clavulanic acid [INN:BAN];Clavulansaure;MM-14151;clavulonic acid;J01;AC1NQXUM;Epitope ID:117130;SCHEMBL6093;SCHEMBL34260;BSPBio_002430;4-Oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3-(2-hydroxyethylidene)-7-oxo-, (2R-(2alpha,3Z,5alpha));DTXSID2022830;rx-10100;BCP09032;ZINC3830569;BDBM50021959;AKOS016009164;DB00766;61177-45-5 (mono-potassium-salt);NCGC00188985-01;57943-81-4 (mono-hydrochloride-salt);AJ-45762;AN-39888;LS-98544;SBI-0206779.P001;AX8121859;A12384;C06662;D07711;49700-EP2275102A1;49700-EP2295432A1;49700-EP2308874A1;49700-EP2311825A1;001C448;W-105420;Clavulanic acid, Antibiotic for Culture Media Use Only;(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2beta-carboxylic acid;4-Oxa-1-azabicyclo(3.2.0)heptane-2-carboxylic acid, 3-(2-hydroxyethylidene)-7-oxo-,(2R-(2-alpha,3Z,5-alpha))-;4-Oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid,3-(2-hydroxyethylidene)-7-oxo-,(2R,3Z,5R)-;
BGC0000875	synonyms	Caprazamycin	6481472		AC1O5BJ1;1-O-[1-[[(6S)-2-[(R)-[(3R,4S,5R)-5-(aminomethyl)-3,4-dihydroxyoxolan-2-yl]oxy-[(3S,4R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl]-5-methoxycarbonyl-1,4-dimethyl-3-oxo-1,4-diazepan-6-yl]oxy]-1-oxohexadecan-3-yl] 5-O-(3,4,5-trimethoxy-6-methyloxan-2-yl) 3-methylpentanedioate;O1-[1-[2-[[(1S,6S)-2-[(R)-[(3R,4S,5R)-5-(aminomethyl)-3,4-dihydroxy-tetrahydrofuran-2-yl]oxy-[(3S,4R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl]-5-methoxycarbonyl-1,4-dimethyl-3-oxo-1,4-diazepan-6-yl]oxy]-2-oxo-ethyl]tetradecyl] O5-(3,4,5-trimethoxy-6-methyl-tetrahydropyran-2-yl) 3-methylpentanedioate;
BGC0000887	synonyms	Saxitoxin	37165	saxitoxin hydrate	Status: 404;Code: PUGREST.NotFound;Message: No synonyms found for the given CID(s);
BGC0000887	synonyms	gonyautoxin 2	11593018	gonyautoxin ii	Status: 404;Code: PUGREST.NotFound;Message: No synonyms found for the given CID(s);
BGC0000887	synonyms	Toxin C2	104985	gonyautoxin 8;gonyautoxin viii	Status: 404;Code: PUGREST.NotFound;Message: No synonyms found for the given CID(s);
BGC0000887	synonyms	gonyautoxin 5	104996	gonyautoxin v	Status: 404;Code: PUGREST.NotFound;Message: No synonyms found for the given CID(s);
BGC0000887	synonyms	decarbamoylsaxitoxin	24941628		Status: 404;Code: PUGREST.NotFound;Message: No synonyms found for the given CID(s);
BGC0000892	synonyms	Caryoynencin	6474912		6-hydroxy-7E,9E-Octadecadiene-11,13,15,17-tetraynoic acid;(7E,9E)-6-hydroxyoctadeca-7,9-dien-11,13,15,17-tetraynoic acid;FA(18:10(OH));AC1O6FKI;SCHEMBL16433107;LMFA01030723;6-hydroxyoctadeca-7,9-dien-11,13,15,17-tetraynoic acid;
BGC0000893	mol_mass	chloramphenicol	5959	323.12938	322.012
BGC0000893	synonyms	chloramphenicol	5959		56-75-7;Chloromycetin;Chlornitromycin;Levomycetin;Levomicetina;Halomycetin;Chlorocid;Globenicol;Chloroamphenicol;Alficetyn;Chloramex;Chlorocol;Detreomycin;Oleomycetin;Fenicol;Amphenicol;Aquamycetin;Chloramficin;Chloramfilin;Cloramicol;D-Chloramphenicol;Enteromycetin;Juvamycetin;Laevomycetinum;Leukomycin;Sificetina;Chloronitrin;Ciplamycetin;Detreomycine;Dextromycetin;Intramycetin;Levomitsetin;Mediamycetine;Micochlorine;Novophenicol;Stanomycetin;Amphicol;Amseclor;Anacetin;Austracil;Austracol;Biocetin;Biophenicol;Chemicetin;Chemicetina;Chlomycol;Chloramsaar;Chlorasol;Chloricol;Chlorocaps;Chlorocide;Chloroptic;Chlorovules;Cidocetine;Cloramficin;Cloramidina;Clorocyn;Cloromisan;Clorosintex;Comycetin;Cylphenicol;Doctamicina;Econochlor;Embacetin;Erbaplast;Farmicetina;Hortfenicol;Isicetin;Ismicetina;Isophenicol;Kemicetina;Kemicetine;Leukomyan;Loromisin;Mastiphen;Medichol;Micloretin;Micoclorina;Microcetina;Novomycetin;Ophthochlor;Rivomycin;Ambofen;Catilan;Chlomin;Desphen;Emetren;Enicol;Ertilen;Glorous;Kamaver;Klorita;Mychel;Isopto fenicol;Chlora-tabs;Chlorocidin C;Chloramphenicolum;Chloroject L;Normimycin V;Chlorocid S;Klorocid S;Mychel-Vet;Chloramfenikol;Cloramfenicol;Novochlorocap;Sintomicetina;Synthomycetin;Chloromax;Oftalent;Otachron;Pantovernil;Pentamycetin;Quemicetina;Romphenil;Ronphenil;Septicol;Chloro-25 vetag;Mycinol;Opclor;Otophen;Paraxin;Sintomicetine R;Sno-Phenicol;Chlorocidin C tetran;Cloroamfenicolo;D-(-)-Chloramphenicol;Cloramfenicolo;Synthomycetine;Treomicetina;Chlorofair;Optomycin;Syntomycin;Tevcocin;Tifomycine;Unimycetin;Viceton;Leukamycin;Loromisan;CAF (pharmaceutical);Chloramfenikol [Czech];Chloromycetny [Polish];D-(-)-threo-Chloramphenicol;Cloramfenicolo [DCIT];Chlorbiotic (Veterinary);I 337A;Cloroamfenicolo [Italian];Chloramphenicol crystalline;Elase-Chloromycetin;Chloramphenicol, d-;U-6062;NCI-C55709;NSC 3069;Chloromycetny;Cloramfenicol [INN-Spanish];Veticol;Chloramphenicolum [INN-Latin];D-threo-Chloramphenicol;2,2-dichloro-N-[(1R,2R)-2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl]acetamide;D(-)-threo-Chloramphenicol;CAF;Tiromycetin;Cloramfen;Tifomycin;C11H12Cl2N2O5;CCRIS 3922;Ak-chlor;Tega-Cetin;UNII-66974FR9Q1;CHEBI:17698;D-(-)-threo-1-p-Nitrophenyl-2-dichloroacetylamino-1,3-propanediol;HSDB 3027;NSC3069;EINECS 200-287-4;NSC 16331;Chloroptic S.O.P.;D-(-)-threo-1-p-Nitrophenyl-2-dichloracetamido-1,3-propanediol;BRN 2225532;Ophtochlor;Synthomycine;Tevcosin;Opelor;AI3-25003;D-(-)-2,2-Dichloro-N-(beta-hydroxy-alpha-(hydroxymethyl)-p-nitrophenylethyl)acetamide;Chloramphenicol (Chloromycetin);D-(-)-threo-2-Dichloroacetamido-1-p-nitrophenyl-1,3-propanediol;WIIZWVCIJKGZOK-RKDXNWHRSA-N;D-(-)-threo-1-(4-Nitrophenyl)-2-dichloroacetamido-1,3-propanediol;D-threo-(1R,2R)-1-p-Nitrophenyl-2-dichloroacetamido-1,3-propanediol;2,2-dichloro-N-[(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide;MFCD00078159;Acetamide, 2,2-dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-, (R-(R*,R*))-;Acetamide, 2,2-dichloro-N-[2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl]-, [R-(R*,R*)]-;66974FR9Q1;Chloramphenicol, 98%;NCGC00091011-05;Cloranfenicol;Kloramfenikol;DSSTox_CID_265;D-threo-N-(1,1'-Dihydroxy-1-p-nitrophenylisopropyl)dichloroacetamide;2,2-Dichloro-N-((1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl)acetamide;2,2-Dichloro-N-[(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)-2-propyl]acetamide;DSSTox_RID_75473;DSSTox_GSID_20265;Mycochlorin;Ocuphenicol;Chlorocin;Levocin;Levoplast;Levosin;Levovetin;Myclocin;Soluthor;CLM;Chloramphenicole;Chemiceticol;Cloramical;Cloromissan;Duphenicol;Interomycetine;Intramyctin;Loromicetina;Chlorsig;Ronfenil;Myscel;D(-)-threo-2-Dichloroacetamido-1-p-nitrophenyl-1,3-propanediol;Chlormycetin R;F armicetina;Ch loramex;Sno Phenicol;D-(-)-threo-2-Dichloroacetamido-1-(4-nitrophenyl)-1,3-propanediol;Vice ton;(-)-chloramphenicol;Tea-Cetin;Acetamide, 2,2-dichloro-N-((1R,2R)-2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-;D-threo-(-)-2,2-Dichloro-N-(beta-hydroxy-alpha-(hydroxymethyl)-p-nitrophenethyl)acetamide;Econochlor (TN);N-[(1R,2R)-2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl]-2,2-dichloroace tamide;Amphicol (TN);Ophthocort (Salt/Mix);Acetamide, 2,2-dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-, (theta-(theta,theta))-;Acetamide, 2,2-dichloro-N-(beta-hydroxy-alpha-(hydroxymethyl)-p-nitrophenethyl)-, D-(-)-threo-;ACETAMIDE, 2,2-DICHLORO-N-[(1R,2R)-2-HYDROXY-1-(HYDROXYMETHYL)-2-(4-NITROPHENYL)ETHYL]-;SMR000471851;Chloromyxin (Salt/Mix);Chloromycetin (TN);Chloramphenicol [INN:BAN:JAN];2,2-Dichloro-N-[2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl]acetamide;SR-01000761450;CHLOROPTIC S.O.P;Elase-Chloromycetin (Salt/Mix);chioramphenicol;C.A.F;CAS-56-75-7;NCGC00094620-01;Thiamphenicol,(S);D-(-)-threo-2,2-Dichloro-N-(.beta.-hydroxy-.alpha.-(hydroxymethyl))-p-nitrophenethylacetamide;D-(-)-threo-2,2-Dichloro-N-[.beta.-hydroxy-.alpha.-(hydroxymethyl)]-p-nitrophenethylacetamide;Chloramphenicol [USP:INN:BAN:JAN];Chloramphenicol,(S);PubChem20321;Prestwick3_000031;CHEMBL130;Epitope ID:114066;AC1L1LI3;SCHEMBL16111;BSPBio_000121;WLN: WNR DYQY1QMVYGG;4-13-00-02742 (Beilstein Handbook Reference);Chloramphenicol(Chloromycetin);MLS001055372;MLS001066397;MLS001332385;MLS001332386;MLS002222155;ARONIS23913;BIDD:GT0145;DivK1c_000544;BPBio1_000135;D-(-)-threo-1-(p-Nitrophenyl)-2-(dichloroacetylamino)-1,3-propanediol;D-(-)-threo-N-Dichloroacetyl-1-p-nitrophenyl-2-amino-1,3-propanediol;DTXSID7020265;BDBM23447;Chloramphenicol, gamma-irradiated;CTK4B4374;HMS501L06;KBio1_000544;KS-00000XTX;BBC/192;BIC0113;D(-)-threo-2-dichloroacetamido-1-p-nitrophenyl-propanediol;NINDS_000544;ZX-AFC000642;Chloramphenicol (JP17/USP/INN);D(-)-threo-2-dichloroacetamido-1-p-nitrophen yl-propanediol;HMS2090M15;HMS2095G03;HMS2269N06;HMS3712G03;ZINC113382;Chloramphenicol, >=98% (HPLC);Acetamide, 2,2-dichloro-N-(.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenethyl)-, D-(-)-threo-;Acetamide, 2,2-dichloro-N-[.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenethyl]-, D-threo-(-)-;BCP12150;D-(-)-threo-2,2-Dichloro-N-(.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenyl-ethyl)acetamide;D-threo-N-Dichloroacetyl-1-p-nitrophenyl-2-amino-1,3-propanediol;HY-B0239;NSC-3069;RKL10087;Tox21_111306;Tox21_400061;LS-225;s1677;SBB057728;AKOS005111001;AB02994;CCG-220031;CS-2207;DB00446;MCULE-7778960570;IDI1_000544;KS-000048O2;SMP1_000065;NCGC00091011-01;NCGC00091011-02;NCGC00091011-03;NCGC00091011-04;NCGC00091011-06;NCGC00091011-08;NCGC00091011-09;85666-84-8;AK174225;AN-23562;AS-14683;CC-25647;CPD000471851;M163;NCI60_002620;SAM002589931;SC-18476;ST024743;AB0015087;AB1009524;Chloramphenicol, puriss., 98.0-102.0%;AB00374860;Chloramphenicol, tested according to Ph.Eur.;FT-0602995;SW198497-2;C-3307;C00918;Chloramphenicol 100 microg/mL in Ethyl acetate;D00104;W-2830;AB00374860-13;AB00374860-14;AB00374860_15;Chloramphenicol, meets USP testing specifications;C-19742;Chloramphenicol, VETRANAL(TM), analytical standard;SR-01000761450-2;SR-01000761450-3;SR-01000761450-5;BRD-K08111712-001-02-7;BRD-K08111712-001-16-7;Chloramphenicol, Antibiotic for Culture Media Use Only;Chloramphenicol, BioReagent, suitable for plant cell culture;Chloramphenicol, certified reference material, TraceCERT(R);Chloramphenicol, British Pharmacopoeia (BP) Reference Standard;Chloramphenicol, European Pharmacopoeia (EP) Reference Standard;Chloramphenicol, United States Pharmacopeia (USP) Reference Standard;D-(-)-threo-1-(p-nitrophenyl)-2-dichloroacetamido-1,3-propanediol;D-threo-N-dichloroacetyl-1-p-nitrophenyl-2-amino-1,3-propane-diol;CHLORAMPHENICOL (SEE ALSO CHLORAMPHENICOL NA SUCCINATE 982-57-0);D-( -)-threo-1-(p-nitrophenyl)-2-dichloroacetamido-1,3-propanediol;Acetamide,2-dichloro-N-[.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenethyl];Chloramphenicol, Biotechnology Performance Certified, suitable for plant cell culture;D-(-)-2,2-Dichloro-N-(.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenyl-ethyl)acetamide;D-(-)-threo-2,2-Dichloro-N-[beta-hydroxy-alpha-(hydroxy-methyl)-p-nitrophenethyl]acetamide;D-threo-2,2-Dichloro-N-[beta-hydroxy-alpha-(hydroxymethyl)-4-nitrophenethyl]acetamide;137731-90-9;15313-32-3;2,2-Dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-(hydroxy(oxido)amino)phenyl)ethyl)acetamide, (1R, 2R)-;2787-09-9;55172-72-0;59112-59-3;Acetamide, 2,2-dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-, (R*,R*)-(+-)-;Acetamide, 2,2-dichloro-N-(beta-hydroxy-alpha-(hydroxymethyl)-p-nitrophenethyl)-,D-(-)-threo-;Acetamide, 2,2-dichloro-N-[2-hydroxy-1-(hydroxymethyl)-2-(4- nitrophenyl)ethyl]-, [R-(R*,R*)]-;Acetamide,2-dichloro-N-[.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenethyl]-, D-threo-(-)-;Acetamide,2-dichloro-N-[.beta.-hydroxy-.alpha.-(hydroxymethyl)-p-nitrophenethyl]-,D-(-)-threo-;Acetamide,2-dichloro-N-[2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl]-, [R-(R*,R*)]-;Chloramphenicol 10 microg/mL in Acetonitrile. Short expiry date due to chemical nature of component(s);D-(-)-threo-2,2-Dichloro-N-[beta-hydroxy-alpha-(hydroxymethyl)-beta-(4-nitrophenyl)ethyl]acetamide;D-(-)-threo-alpha, alpha-Dichloro-N-(beta-hydroxy-alpha-(hydroxymethyl)-p-nitrophenethyl)acetamide;
BGC0000935	synonyms	Esmeraldin	443757		Esmeraldin B;ACMC-20mond;AC1L9F4U;C12310;119958-58-6;6H,10H-Pyrido[3,2-a:5,6,1-d'e']diphenazine-11,17-dicarboxylicacid, 4-[1-[(2-hydroxy-6-methylbenzoyl)oxy]ethyl]-6-methyl- (9CI);CHEBI:31558;CTK0H8807;DTXSID30332129;
BGC0000938	synonyms	Fosfomycin	73491		Fosfomycin disodium;Fosfomycin sodium;Sodium fosfomycin;Phosphonemycin;Fosfomycin disodium salt;Phosphonomycin sodium;Priomicina;Fosfomycin sodium salt;26016-99-9;Fosfocina disodium salt;Disodium phosphonomycin;Veramina;Phosphonomycin disodium salt;Phosphomycin disodium salt;Disodium fosfomycin;UNII-97MMO19FNO;EINECS 247-409-2;MK 955;Disodium (1R,2S)-(1,2-epoxypropyl)phosphonate;FOM-Na;NSC 136017;97MMO19FNO;(2R-cis)-(3-Methyloxiranyl)phosphonic acid disodium salt;(1R,2S)(-)-(1,2-Epoxypropyl)phosphonic acid disodium salt;FOSFOMYCIN;disodium [(2R,3S)-3-methyloxiran-2-yl]phosphonate;Fosfocin;Phosphonic acid, [(2R,3S)-3-methyloxiranyl]-, disodium salt;Phosphonic acid, (1,2-epoxypropyl)-, disodium salt (1R,2S) (-)-;Forocyle S;Fosmicin S;C3H5Na2O4P;Fosfomycin sodium [JAN];Levo-phosphonomycin disodium salt;(?)-Fosfomycin;Fosmicin S (TN);AC1L2JXY;AC1Q1URS;Fosfomycin sodium (JP17);disodium[(2r,3s)-3-methyloxiran-2-yl]phosphonate;SCHEMBL9634056;CHEMBL1256140;QZIQJIKUVJMTDG-JSTPYPERSA-L;Phosphonic acid, (3-methyloxiranyl)-, disodium salt, (2R-cis)-;AKOS015963278;AN-7741;AS-11021;AS-13713;LS-106593;F0889;Disodium (1R,2S)-1,2-Epoxypropylphosphonate;D02188;sodium ((2R,3S)-3-methyloxiran-2-yl)phosphonate;I06-1211;Fosfomycin sodium, VETRANAL(TM), analytical standard;(1R,2S)-1,2-Epoxypropylphosphonic Acid Disodium Salt;disodium [(2R,3S)-3-methyloxiran-2-yl]-dioxido-oxo-;Phosphomycin disodium salt, antibacterial MurA inhibitor;Z1583387379;disodium [(2R,3S)-3-methyloxiran-2-yl]-dioxido-oxo-$l^{5}-phosphane;Phosphonic acid, (3-methyloxiranyl)-, disodium salt, (2R-cis)- (9CI);25030-61-9;
